rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
84,20260703,20260703,20260706,20260707,601069.SH,西部黄金,1→2,贵金属,25.91,FULL,0,0,Outside TOP20,只观察不追,≤26.04,只观察不追,≤26.04,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤26.04,只观察不追,≤26.04,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,0.284446,0.284446,41.8157,41.8157,0.486525,0.486525,45.8987,45.8987,0.1411,41.5323,0.632282,38.3234,0.7687686693610445,0.9475898742690324,0.44813459091096036,0.4200471389015259,0.411470005413083,0.43600296496709506,0.5350385462228693,0.495820577141172,0.47835166819792,0.043323562177686514,0.06643246381573348,0.018546800814105497,0.030431519245538965,0.5119040541710038,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.356024,0.284446,historical_bin_blend_v1,32.2225,49.4172,36.9413,66.65,38.3008,38.3008,78,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.565553,0.518943,0.420047,0.49622,0.530254,0.251096,33.5282,57.1394,60.65,74.65,0.292,0.0,76.757,76.757,0.217247,64.3215,53.9453,44.2947,52.8684,27.306,0.27306,0,0,WATCH,t_attack<0.55;t1_high_profit<0.50,professional_score_rule_guarded,100,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.05947780759750818,0.05947780759750818,up,high,0.975715,ehx:model_v1,-0.044769329959848614,0.01572628502659687,0.05777615239783794,0.09982601976907901,0.16032163475552558,24.775609085950357,26.320688886152013,27.451069994851437,28.629997000523066,30.415447759448217,0.8229700216152722,0.8229700216152722,77,100,100,0.6236252803097134,0.0,0.555677,,,,,,,,
85,20260703,20260703,20260706,20260707,300580.SZ,贝斯特,1→2,汽车零部件,25.96,FULL,0,0,Outside TOP20,只观察不追,≤26.09,只观察不追,≤26.09,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤26.09,只观察不追,≤26.09,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,0.263782,0.263782,42.9494,42.9494,0.46389,0.46389,44.1727,44.1727,0.035132,44.3664,0.519109,31.8279,0.7687686693610445,0.9475898742690324,0.44813459091096036,0.4200471389015259,0.411470005413083,0.43600296496709506,0.5350385462228693,0.495820577141172,0.47835166819792,0.043323562177686514,0.06643246381573348,0.018546800814105497,0.030431519245538965,0.5119040541710038,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.324234,0.263782,historical_bin_blend_v1,30.8481,48.8513,32.4363,64.7455,36.162,36.162,85,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.549256,0.511504,0.420047,0.490206,0.535569,0.258121,33.5282,57.1394,60.65,74.65,0.292,0.0,75.2334,75.2334,0.219749,64.3215,53.9453,43.8299,52.1767,26.5219,0.265219,0,0,WATCH,t_attack<0.55;t1_high_profit<0.50,professional_score_rule_guarded,101,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.05947780759750818,0.05947780759750818,up,high,0.921299,ehx:model_v1,-0.0985271443927929,-0.006317679418255673,0.05777615239783794,0.12186998421393155,0.21407944918847044,23.52420162143091,25.796510024709992,27.504043885231315,29.324603572968563,32.15719888030432,0.7284081921850423,0.7284081921850423,91,103,103,0.5249084610638313,0.0,0.476899,,,,,,,,
86,20260703,20260703,20260706,20260707,600801.SH,华新建材,1→2,水泥,18.11,FULL,0,0,Outside TOP20,只观察不追,≤18.20,只观察不追,≤18.20,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤18.20,只观察不追,≤18.20,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.280532,0.280532,35.8678,35.8678,0.487397,0.487397,43.2361,43.2361,0.066591,32.0968,0.574821,33.3951,0.7299090009816529,0.9585720830541055,0.4714652377065086,0.38381795317440043,0.4849814290398928,0.45910665725621175,0.4227722678045622,0.5495842509570232,0.622314865862639,0.029938227121063303,0.07256198478084365,0.001280892412242818,0.016431696686104783,0.49438502111414023,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.350003,0.280532,historical_bin_blend_v1,30.6938,46.9155,25.2244,88.4247,36.8058,36.8058,81,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.5553,0.507566,0.383818,0.427274,0.574446,0.302124,29.6024,57.1394,60.65,74.65,0.292,0.0,88.7233,88.7233,0.236428,43.3366,33.3111,42.4693,46.7563,23.1125,0.231125,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,103,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.051176413187654285,0.051176413187654285,up,high,0.964857,ehx:model_v1,-0.0629832267661331,0.0036168888128614296,0.04990993050908233,0.09620297220530323,0.16280308778429897,17.004551527437744,18.17562045581059,19.036804842828417,19.93879325908125,21.311937456226616,0.7664445499758284,0.7664445499758284,99,104,104,0.6007325929209729,0.0,0.532561,,,,40.0,,,0.8408408716513801,
87,20260703,20260703,20260706,20260707,605255.SH,天普股份,1→2,汽车零部件,74.27,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.358353,0.358353,55.4386,55.4386,0.501773,0.501773,58.7487,58.7487,0.974852,73.0664,0.904322,88.2275,0.8734632985495829,0.9601749127854919,0.233043943078483,0.43686761677261693,0.3508472279553983,0.48848809837532026,0.5117712312772137,0.418346370575981,0.7616562343418175,0.03277218365269525,0.08979096225095748,-0.021646819674654313,0.013715784452820307,0.4889313141184139,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.455586,0.358353,historical_bin_blend_v1,39.2089,33.8089,66.9669,88.7425,51.0468,51.0468,28,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.605846,0.555128,0.436868,0.483177,0.432953,0.309434,90.3704,57.1394,47.18,48.98,0.0,0.0,84.3699,84.3699,0.160007,13.1771,30.1115,49.4804,42.4323,43.0628,0.430628,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,36,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.09743945404233027,0.09743945404233027,up,high,0.975437,ehx:model_v1,-0.008500685878039996,0.051366585184608876,0.09297969728581769,0.1345928093870265,0.19446008044967644,73.64132990904419,78.1846773757627,81.50682825172386,84.97014088486165,90.2124263624973,0.9341035804766903,0.9341035804766903,18,17,17,0.7380976375752203,0.0,0.682461,,,,1.0,,,0.8400346664928495,
88,20260703,20260703,20260706,20260707,002496.SZ,辉丰股份,1→2,农化制品,2.23,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：intraday_hard_risk=1,风控排除：intraday_hard_risk=1,0.457333,0.457333,52.7546,52.7546,0.679671,0.679671,58.7134,58.7134,0.785113,64.2098,0.81824,74.3323,0.7097339581591281,0.9596538931418231,0.5687499105614514,0.4511780304206244,0.6643288639114255,0.39099145700576704,0.602567342312965,0.4627041818698597,0.554048982629639,0.03848618767785204,0.07564462212857659,0.013159195297606778,0.046184113814738595,0.5705738946280042,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.633659,0.457333,historical_bin_blend_v1,46.3246,67.6527,64.9861,65.6708,54.3957,54.3957,21,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.688089,0.595767,0.451178,0.673594,0.318113,0.229491,99.3981,57.1394,31.47,57.97,0.811,1.0,72.9712,72.9712,0.267728,54.6251,86.5259,53.0343,65.4634,42.0834,0.420834,0,1,EXCLUDED,intraday_hard_risk=1,professional_score_rule_guarded,39,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.12,0.12,up,high,0.947737,ehx:model_v1,-0.01917121833856876,0.05899568840749726,0.11332868530700317,0.16766168220650907,0.24582858895257653,2.1876553790139255,2.3655185876763594,2.4976000000000003,2.637056327732166,2.8514572358338075,0.9202658649698614,0.9202658649698614,19,3,3,0.5281629901498355,0.0,0.317361,,,,,,,,
89,20260703,20260703,20260706,20260707,603717.SH,天域生物,2→3,基础建设,7.33,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.235108,0.235108,36.3395,36.3395,0.497255,0.497255,42.0662,42.0662,0.03394,33.9972,0.668647,35.1595,0.762450302786453,0.9569612181660354,0.38562583611894763,0.3790106670409234,0.47213291108668326,0.3331922210908251,0.41540953727848506,0.4617581052577681,0.622455111148062,0.03215788090946194,0.07055287262585791,-0.049572151159829624,0.0031055330894739306,0.463122837690068,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.28012,0.235108,historical_bin_blend_v1,27.3839,36.9547,24.3963,91.1788,34.3266,34.3266,94,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.57151,0.489032,0.379011,0.429372,0.466088,0.28266,86.7593,57.1394,47.18,48.98,0.0,0.0,85.3167,85.3167,0.152081,1.2037,17.9891,45.0257,38.5324,40.5264,0.405264,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,54,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.09289829527921169,0.09289829527921169,up,high,0.928722,ehx:model_v1,-0.06217103538891536,0.026912277553180555,0.08883315388521229,0.15075403021724404,0.23983734315934155,6.888163339727135,7.529945420046544,8.01094450439662,8.522668926878591,9.316740716991294,0.833387641268637,0.833387641268637,102,24,24,0.451428475775754,0.0,0.396278,,,,100.0,,,0.9026696215020652,
90,20260703,20260703,20260706,20260707,002292.SZ,奥飞娱乐,1→2,文娱用品,7.73,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.384717,0.384717,48.616,48.616,0.54086,0.54086,54.1105,54.1105,0.736001,60.7574,0.804078,72.6704,0.762450302786453,0.9523198861971085,0.39335156455755915,0.40521727241306593,0.4696591413248512,0.4098834558325707,0.4869263908790695,0.41206023971387773,0.5916661807350009,0.02983200327218011,0.070750066031165,-0.04134024525580183,0.004114859227099234,0.49340034148586565,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.496146,0.384717,historical_bin_blend_v1,39.8551,39.1526,57.3177,83.779,48.8879,48.8879,30,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.602905,0.551026,0.405217,0.471121,0.430113,0.261284,86.7593,57.1394,60.65,74.65,0.292,0.0,86.2367,86.2367,0.201463,5.4167,18.8854,50.8188,42.5833,38.836,0.38836,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,61,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.09289829527921169,0.09289829527921169,up,high,0.974883,ehx:model_v1,-0.018034646483121294,0.04501087397169982,0.08883315388521229,0.13265543379872477,0.195700954253547,7.591841744956193,8.085883282282314,8.448103822508306,8.826550632046041,9.400941246344615,0.9142302374655021,0.9142302374655021,33,23,23,0.6104030815399414,0.0,0.533968,,,,38.0,,,0.763970625816178,
91,20260703,20260703,20260706,20260707,002677.SZ,浙江美大,1→2,厨卫电器,6.23,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.328537,0.328537,40.3992,40.3992,0.551317,0.551317,50.1895,50.1895,0.440021,45.4197,0.762701,56.373,0.754367388028285,0.9577635716075428,0.39672706478783343,0.3705223988532022,0.4882237487788009,0.4253785183364132,0.5210150191600347,0.41519376019965015,0.5744287129193059,0.03245096046731232,0.07075697071527921,-0.048423637247383376,0.0027954998326418772,0.49858790655155055,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.409715,0.328537,historical_bin_blend_v1,34.364,39.7636,46.4617,88.6267,43.639,43.639,47,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.608171,0.519835,0.370522,0.471817,0.440124,0.25874,78.6343,57.1394,60.65,74.65,0.292,0.0,88.9119,88.9119,0.202705,3.912,16.9959,47.7962,42.4832,36.4125,0.364125,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,67,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.08735704985750038,0.08735704985750038,up,high,0.973763,ehx:model_v1,-0.020950550140653057,0.04081644001748886,0.08375002693370691,0.12668361384992496,0.188450604008068,6.100835827282262,6.489547287024867,6.7742344206122285,7.071410370513823,7.521961463082061,0.9058658076099267,0.9058658076099267,49,36,36,0.5918849902175441,0.0,0.522694,,,,51.0,,,0.8391531403750435,
92,20260703,20260703,20260706,20260707,603286.SH,日盈电子,2→3,汽车零部件,56.96,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.224302,0.224302,51.9677,51.9677,0.524288,0.524288,51.7454,51.7454,0.321068,49.2491,0.6407,49.3138,0.9047553328074807,0.9297027188175183,0.2388210543473212,0.537801799038911,0.48214682831947037,0.5350585121253341,0.5238681812868337,0.3114111238122191,0.7198308786005977,0.055990027657776865,0.08004620654415338,-0.013788588382263644,0.010952778045839969,0.5390744214537295,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.263495,0.224302,historical_bin_blend_v1,31.0269,41.8534,55.9954,86.0133,43.863,43.863,46,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.630819,0.534674,0.537802,0.466929,0.450265,0.304609,55.4018,57.1394,47.18,48.98,0.0,0.0,82.6073,82.6073,0.154062,20.8857,23.889,47.5524,43.5945,36.3157,0.363157,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,70,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.07050453250539788,0.07050453250539788,up,high,0.9463,ehx:model_v1,-0.0664351509755549,0.012950163627098311,0.06813006304648188,0.12330996246586545,0.20269527706852009,53.29881595132623,57.702438292924704,60.975938171507465,64.43514599887192,69.75886742570292,0.797517189468515,0.797517189468515,42,65,65,0.6857270728380044,0.0,0.620679,,,,7.0,,,0.8137356558907286,
93,20260703,20260703,20260706,20260707,002148.SZ,北纬科技,1→2,通信服务,6.56,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.266861,0.266861,34.8132,34.8132,0.531902,0.531902,45.4682,45.4682,0.193319,28.5018,0.749251,41.8624,0.7552809130349074,0.9560191568855346,0.3871058891660173,0.390208017916908,0.48348917186758994,0.42301930990804587,0.4645322473355273,0.4210648008381177,0.6187597980963355,0.032514753191014434,0.07197022492017398,-0.048423637247383376,-0.00020302135608103885,0.48788054417856624,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.32897,0.266861,historical_bin_blend_v1,29.7191,38.9118,30.8879,87.7076,37.0047,37.0047,80,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.594448,0.50423,0.390208,0.455848,0.443913,0.272183,83.4491,57.1394,60.65,74.65,0.292,0.0,88.386,88.386,0.206345,3.912,14.9176,46.758,41.4926,36.3007,0.363007,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,71,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.09006443139272666,0.09006443139272666,up,high,0.971809,ehx:model_v1,-0.024458334325983863,0.040845084486914866,0.08623680586351817,0.13162852724012147,0.1969319460530214,6.401499556541974,6.833491116593772,7.150822669936286,7.482890368102672,7.987857283317068,0.8999768390712996,0.8999768390712996,82,29,29,0.5650598674878097,0.0,0.490227,,,,77.0,,,0.8260655201748828,
94,20260703,20260703,20260706,20260707,002141.SZ,贤丰控股,1→2,元件,5.14,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45;intraday_hard_risk=1,风控排除：t1_accept<0.45;intraday_hard_risk=1,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45;intraday_hard_risk=1,风控排除：t1_accept<0.45;intraday_hard_risk=1,0.307704,0.307704,34.02,34.02,0.564705,0.564705,44.7683,44.7683,0.082715,18.8635,0.755413,33.376,0.681556691681545,0.9595592235191629,0.5242730592144793,0.44124340428377057,0.5154772186746294,0.4045114431348061,0.5204416703794915,0.4250475146807997,0.6605332020894967,0.03536371272881873,0.07959518081776679,-0.03037962170664487,0.00715789752633007,0.520535046575907,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.391806,0.307704,historical_bin_blend_v1,33.4991,42.2711,27.449,66.3276,36.2316,36.2316,83,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.597423,0.538298,0.441243,0.511161,0.396028,0.274109,98.1944,57.1394,49.35,65.85,0.527,1.0,74.9151,74.9151,0.240449,8.8245,20.3748,48.9277,44.0027,36.0218,0.360218,0,1,EXCLUDED,t1_accept<0.45;intraday_hard_risk=1,professional_score_rule_guarded,72,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.11622689191061723,0.11622689191061723,up,high,0.966503,ehx:model_v1,0.0012853537938767867,0.06539335341911084,0.10995415145845078,0.1545149494977907,0.21862294912302593,5.146610966305654,5.487355430890243,5.737406224420573,5.998851468361963,6.396020682256673,0.9519746771068988,0.9519746771068988,90,4,4,0.4882288164875316,0.0,0.312053,,,,,,,,
95,20260703,20260703,20260706,20260707,000595.SZ,宝塔实业,2→3,电力,6.24,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.278587,0.278587,36.3625,36.3625,0.550817,0.550817,46.6047,46.6047,0.231004,35.328,0.760199,43.5734,0.754367388028285,0.9577635716075428,0.39672706478783343,0.3705223988532022,0.4882237487788009,0.4253785183364132,0.5210150191600347,0.41519376019965015,0.5744287129193059,0.03245096046731232,0.07075697071527921,-0.048423637247383376,0.0027954998326418772,0.49858790655155055,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.34701,0.278587,historical_bin_blend_v1,30.3639,39.7511,34.7805,66.7474,36.0681,36.0681,86,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.607811,0.501853,0.370522,0.471684,0.440242,0.258254,78.6343,57.1394,60.65,74.65,0.292,0.0,76.8349,76.8349,0.194619,3.912,16.9959,47.2908,42.5658,35.8906,0.358906,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,73,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.08735704985750038,0.08735704985750038,up,high,0.978498,ehx:model_v1,-0.01872987514201338,0.04172705145565749,0.08375002693370691,0.12577300241175632,0.1862299290094283,6.124213299228881,6.505885533049618,6.785107991110803,7.076314241491984,7.517323156728142,0.9105629514598934,0.9105629514598934,74,37,37,0.5652293521500137,0.0,0.52094,,,,,,,,
96,20260703,20260703,20260706,20260707,000908.SZ,石药景峰,2→3,化学制药,6.88,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.306905,0.306905,42.5404,42.5404,0.499964,0.499964,46.7325,46.7325,0.398677,47.8198,0.652286,52.4958,0.7552809130349074,0.9560191568855346,0.3871058891660173,0.390208017916908,0.47964414000529765,0.33396747614959366,0.42281057248245213,0.4633659978363685,0.622455111148062,0.032514753191014434,0.07141376384900362,-0.04928289901177849,-0.010137096563749353,0.46653064802104693,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.390577,0.306905,historical_bin_blend_v1,33.3749,37.2267,39.5983,87.6513,41.1241,41.1241,67,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.571453,0.518646,0.390208,0.42615,0.471851,0.283593,83.4491,57.1394,56.13,71.13,0.334,0.0,87.375,87.375,0.213444,2.1065,10.2146,47.9349,39.2353,35.0527,0.350527,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,75,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.09006443139272666,0.09006443139272666,up,high,0.931617,ehx:model_v1,-0.08317444973486687,0.01676791591028333,0.08623680586351817,0.15570569581675303,0.255648061461905,6.330911370725373,6.996335890914578,7.499643287981959,8.039157971247779,8.88413154969324,0.7987861601686763,0.7987861601686763,71,30,30,0.560072250798465,0.0,0.489464,,,,78.0,,,0.8468410455426609,
