rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
47,20260709,20260709,20260710,20260713,603137.SH,恒尚节能,8→9,装修装饰,25.2,FULL,0,0,Outside TOP20,只观察不追,≤25.33,只观察不追,≤25.33,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤25.33,只观察不追,≤25.33,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.324824,0.324824,40.023,40.023,0.440898,0.440898,42.0108,42.0108,0.117645,40.0293,0.5867,37.5619,0.5114295730597386,0.8991516975031573,0.5267285328203773,0.4001882602405993,0.3699921807961198,0.4503591403778115,0.4802473110185857,0.5229444119486977,0.713987028226195,0.04949713422551313,0.07519347529525848,0.004611356997346987,0.033552316222064546,0.4617972278649842,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.404003,0.324824,historical_bin_blend_v1,34.593,51.6572,35.3652,86.6848,41.653,41.653,38,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.460647,0.512767,0.400188,0.488986,0.546286,0.319779,35.2167,40.7904,47.18,48.98,0.0,0.0,83.2931,83.2931,0.232683,71.4238,76.7906,40.2362,53.8484,25.0617,0.250617,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,72,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.05966179781952105,0.05966179781952105,up,high,0.982731,ehx:model_v1,-0.03961018834661878,0.017944286700675514,0.05794979855310291,0.0979553104055303,0.15550978545282562,24.221333784793703,25.65627756933211,26.70347730505193,27.793420080307715,29.439984871068383,0.8357226016865555,0.8357226016865555,54,68,68,0.5680310950435276,0.0,0.430332,,,,66.0,,,0.8044498532966796,
48,20260709,20260709,20260710,20260713,603329.SH,上海雅仕,1→2,物流,10.16,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.452888,0.452888,68.5413,68.5413,0.457879,0.457879,55.3545,55.3545,0.849669,71.6117,0.814828,80.4915,0.5828600328412372,0.9632354706076912,0.5313144584310281,0.6649441512040648,0.3614047349127465,0.4361311096689741,0.3845627164133106,0.4201182065555634,0.6266021582484992,0.04471240572600656,0.09784209745186502,-0.02358723589306212,-0.0005949281285539602,0.49551003414576117,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.626821,0.452888,historical_bin_blend_v1,51.4311,39.4091,77.341,87.2032,60.8652,60.8652,3,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.492874,0.672126,0.664944,0.456797,0.456688,0.277348,85.0676,40.7904,47.18,48.98,0.0,0.0,83.4693,83.4693,0.15722,36.4087,22.0337,55.7323,42.7353,43.355,0.43355,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,17,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.09128962367846111,0.09128962367846111,up,high,0.969862,ehx:model_v1,-0.025885596795742094,0.04092251805952018,0.08736013787073886,0.13379775768195754,0.200605872537221,9.900377080500206,10.58439726093121,11.087502576573165,11.614521862220903,12.41697284719035,0.897757108627582,0.897757108627582,8,18,18,0.6209307304591917,0.0,0.530355,,,,28.0,,,0.819354330464338,
49,20260709,20260709,20260710,20260713,600584.SH,长电科技,1→2,半导体,103.52,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.273796,0.273796,63.0311,63.0311,0.41502,0.41502,54.6568,54.6568,0.949365,63.9674,0.842694,82.934,0.8100102108412356,0.978716236680279,0.07832925910685033,0.6240696565912575,0.28434627596009776,0.5182884090054827,0.36036138698577047,0.44697793513152656,0.8486658812078087,0.07245756885853355,0.10468250743115369,-0.03781146141962857,0.022283246957526984,0.44419338293759203,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.33964,0.273796,historical_bin_blend_v1,37.2497,31.309,73.4943,83.3146,50.7281,50.7281,14,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.525617,0.597272,0.62407,0.433183,0.463393,0.340527,98.6824,40.7904,47.18,48.98,0.0,0.0,81.3513,81.3513,0.172327,12.9356,48.9092,50.5423,41.7285,42.4461,0.424461,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,22,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.12,0.12,up,high,0.974003,ehx:model_v1,0.010483453619652111,0.07115590253015655,0.11332868530700317,0.1555014680838498,0.21617391699435534,104.6109556184485,111.15445641211757,115.9424,120.9365827665956,128.50126488462513,0.9650471014255624,0.9650471014255624,9,1,1,0.7197217991561959,0.0,0.61291,,,,6.0,,,0.7573001211560011,
50,20260709,20260709,20260710,20260713,603986.SH,兆易创新,1→2,半导体,663.49,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.19736,0.19736,51.1827,51.1827,0.503482,0.503482,48.8778,48.8778,0.570972,45.4805,0.828539,63.0187,0.6272171953643825,0.9715421916766881,0.0725068993038503,0.5498409394820634,0.4166221684649794,0.5433538857064126,0.43452901825992424,0.31407704142891796,0.695838898033554,0.058657415741354024,0.10007969627588269,-0.045048929754968894,0.011415966739525074,0.43522733859339174,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.222046,0.19736,historical_bin_blend_v1,29.2253,37.8371,58.2772,85.6647,43.0656,43.0656,35,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.538128,0.541024,0.549841,0.466978,0.404786,0.284429,91.6554,40.7904,47.18,48.98,0.0,0.0,82.7045,82.7045,0.149436,8.7838,33.4423,46.1407,42.5543,42.4337,0.424337,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,23,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.0994670862915152,0.0994670862915152,up,high,0.979999,ehx:model_v1,-0.00328140513731133,0.054595774781291,0.09482559540455404,0.1350554160278171,0.19293259594642048,661.3163887054641,700.720826145926,729.4854170835574,759.4307945212278,804.6813640582251,0.9440643219130771,0.9440643219130771,24,10,10,0.6721778074436574,0.0,0.582683,,,,14.0,,,0.7902261247805246,
51,20260709,20260709,20260710,20260713,603757.SH,大元泵业,1→2,通用设备,77.12,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.248133,0.248133,63.7707,63.7707,0.438502,0.438502,52.8279,52.8279,0.731304,59.1824,0.804504,72.4961,0.7037457910643051,0.9714115939013573,0.11538054859168992,0.6682961553029212,0.30880178841221045,0.5360004034963353,0.4310422294256733,0.3875623755635143,0.8469273946287955,0.07318789218872332,0.11251739866065569,-0.04525793311654242,0.024048094977653627,0.45885087873887753,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.300158,0.248133,historical_bin_blend_v1,36.272,32.281,71.2354,88.4342,50.2409,50.2409,16,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.51277,0.60191,0.668296,0.440781,0.456548,0.339125,86.8243,40.7904,47.18,48.98,0.0,0.0,84.1418,84.1418,0.170786,7.9054,52.9375,50.2152,42.312,40.6137,0.406137,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,27,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.09517235055351621,0.09517235055351621,up,high,0.968788,ehx:model_v1,-0.01638022661223848,0.046915531301981964,0.09091174864850368,0.13490796599502541,0.19820372390924698,75.86704676765962,80.8243419249451,84.45969167468718,88.25855364721014,94.02553310964059,0.9183010915188898,0.9183010915188898,14,16,16,0.6715274620808085,0.0,0.576827,,,,16.0,,,0.8388711857648663,
52,20260709,20260709,20260710,20260713,688333.SH,铂力特,1→2,通用设备,108.01,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.18989,0.18989,45.8917,45.8917,0.416128,0.416128,46.0581,46.0581,0.475287,41.137,0.781005,57.1773,0.7926957249132462,0.9491565995943231,0.09709585030235983,0.4906155533905753,0.2739166821021,0.3885970650635991,0.4370919919197026,0.4704820712695486,0.8343878279279304,0.05884483005021846,0.09594281155349864,-0.04572219749435801,0.010495864430494157,0.41883129506843947,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.210553,0.18989,historical_bin_blend_v1,27.0923,27.7477,49.1566,88.6106,39.2712,39.2712,48,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.521567,0.510746,0.490616,0.430743,0.471322,0.340148,98.6824,40.7904,47.18,48.98,0.0,0.0,84.1324,84.1324,0.173671,7.027,30.5388,44.6272,37.8884,39.4713,0.394713,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,29,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.12,0.12,up,high,0.95635,ehx:model_v1,-0.004059750011145863,0.06519230696487452,0.11332868530700317,0.16146506364913182,0.23071712062515348,107.57239528520326,115.28601439564233,120.97120000000001,126.93674342161273,136.03890840806582,0.9438532315995514,0.9438532315995514,35,4,4,0.591838315704132,0.0,0.498104,,,,37.0,,,0.8482821177050902,
53,20260709,20260709,20260710,20260713,688328.SH,深科达,1→2,专用设备,102.02,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.236513,0.236513,50.0003,50.0003,0.407607,0.407607,48.8448,48.8448,0.71438,56.2557,0.738399,69.2984,0.7938362410899974,0.9577377025636266,0.09709585030235983,0.4583007861724774,0.2739166821021,0.3885970650635991,0.4370919919197026,0.46201221338650406,0.8343878279279304,0.05884483005021846,0.09594281155349864,-0.04920720286217863,0.010865800086116486,0.41386622522535904,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.282281,0.236513,historical_bin_blend_v1,30.2784,27.1428,57.0272,86.6329,42.7734,42.7734,36,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.515751,0.5183,0.458301,0.426397,0.471776,0.342627,98.6824,40.7904,47.18,48.98,0.0,0.0,82.8471,82.8471,0.174298,5.2703,31.525,45.0066,37.4317,39.234,0.39234,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,31,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.12,0.12,up,high,0.934308,ehx:model_v1,-0.02699087367251539,0.05578915544162423,0.11332868530700317,0.1708682151723821,0.2536482442865232,99.30322012988455,107.87336878406037,114.2624,121.02983526819426,131.47505223580302,0.9079871141587343,0.9079871141587343,25,3,3,0.6242246568687461,0.0,0.500223,,,,36.0,,,0.8297243310151549,
54,20260709,20260709,20260710,20260713,688720.SH,艾森股份,1→2,半导体,105.6,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45;big_drawdown_prob>=0.35,风控排除：t1_accept<0.45;big_drawdown_prob>=0.35,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45;big_drawdown_prob>=0.35,风控排除：t1_accept<0.45;big_drawdown_prob>=0.35,0.274079,0.274079,64.7627,64.7627,0.381055,0.381055,52.9846,52.9846,0.942985,69.0868,0.769791,82.493,0.777572505641521,0.9769046592549636,0.08168468727108295,0.618799221382873,0.2575502739201364,0.45821863171049637,0.3417765974618144,0.46445491472896494,0.8760544594642421,0.06532371931443594,0.10107312593793337,-0.059022693601027985,-0.006711272467796949,0.4222371364261799,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.340075,0.274079,historical_bin_blend_v1,37.3483,24.4715,72.3711,87.3089,50.501,50.501,15,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.49208,0.594969,0.618799,0.387269,0.492221,0.358852,98.6824,40.7904,47.18,48.98,0.0,0.0,83.2102,83.2102,0.181547,4.3919,17.6146,50.0759,34.282,38.9638,0.389638,0,1,EXCLUDED,t1_accept<0.45;big_drawdown_prob>=0.35,professional_score_rule_guarded,32,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.12,0.12,up,high,0.932991,ehx:model_v1,-0.030561937893420002,0.05432480251830925,0.11332868530700317,0.17233256809569708,0.25721930850742786,102.4214776592663,111.49538208789903,118.272,125.46049640847136,136.57551427383132,0.9024246575952412,0.9024246575952412,13,2,2,0.7076396675640235,0.0,0.590215,,,,11.0,,,0.8408343959578078,
55,20260709,20260709,20260710,20260713,603898.SH,好莱客,1→2,家居用品,13.88,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.3983,0.3983,39.0175,39.0175,0.471592,0.471592,46.6631,46.6631,0.611402,51.6529,0.771293,64.8412,0.48977337880611355,0.9433113200869506,0.4766040853019402,0.3059386419134406,0.39867878769982634,0.4677982294860677,0.3922387160631664,0.48944332710260136,0.6878498426196886,0.038298655965735784,0.09441573685452007,-0.021144153588055003,0.005035112013607379,0.42265265186425865,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.517043,0.3983,historical_bin_blend_v1,38.0862,42.8994,47.1943,86.7209,45.9767,45.9767,27,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.476683,0.517653,0.305939,0.470158,0.472845,0.297814,81.1149,40.7904,47.18,48.98,0.0,0.0,83.216,83.216,0.164631,41.0739,25.4325,43.2071,44.6975,38.7272,0.387272,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,33,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.08886636382169279,0.08886636382169279,up,high,0.97147,ehx:model_v1,-0.019441319776048543,0.04225361786955238,0.08513712184014219,0.12802062581073198,0.18971556345633406,13.612760641625318,14.47904704450373,15.113465129845098,15.775681060291262,16.779611002090736,0.9097264456963852,0.9097264456963852,31,22,22,0.6188967084743162,0.0,0.527904,,,,30.0,,,0.8110686728426774,
56,20260709,20260709,20260710,20260713,002414.SZ,高德红外,1→2,军工电子,13.31,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.332928,0.332928,34.6016,34.6016,0.479041,0.479041,43.4235,43.4235,0.276157,41.0009,0.774353,48.212,0.5322361580490693,0.9433113200869506,0.4766040853019402,0.30335465139137197,0.39373653963069405,0.47313006007153524,0.4304611959360022,0.48976189257871783,0.6878498426196886,0.03866109268328652,0.09138594870681199,-0.021144153588055003,0.0022925063033828793,0.43758155117131375,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.41647,0.332928,historical_bin_blend_v1,32.8914,42.7439,34.2745,79.2054,38.9854,38.9854,49,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.493936,0.493189,0.303355,0.481948,0.467549,0.297376,81.1149,40.7904,47.18,48.98,0.0,0.0,78.9973,78.9973,0.163581,41.0739,23.7542,41.9719,44.677,38.0326,0.380326,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,34,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.08886636382169279,0.08886636382169279,up,high,0.964932,ehx:model_v1,-0.03289800406755798,0.03673556113311908,0.08513712184014219,0.1335386825471653,0.2031722477478436,12.879251792435495,13.808042241485333,14.492811302466732,15.211539461970332,16.30852341688619,0.8822698709642796,0.8822698709642796,50,23,23,0.5765493464540407,0.0,0.481504,,,,47.0,,,0.6989654606379816,
57,20260709,20260709,20260710,20260713,002274.SZ,华昌化工,1→2,化学原料,5.43,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.449755,0.449755,54.423,54.423,0.434398,0.434398,49.2187,49.2187,0.884363,74.5714,0.802777,82.5893,0.42307587710597505,0.9437833422774677,0.5095592556386086,0.4099078459444723,0.3573325876746116,0.378924709934256,0.3092400976509308,0.6092562728085015,0.7894464884751572,0.043250993809445894,0.09101163793828704,-0.07551704653641174,-0.025418107235513954,0.3983836204405683,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.622,0.449755,historical_bin_blend_v1,45.203,29.3482,61.3024,90.2694,53.0286,53.0286,10,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.431228,0.573738,0.409908,0.381561,0.528775,0.341309,94.7297,40.7904,47.18,48.98,0.0,0.0,84.9446,84.9446,0.184268,0.8784,7.7666,48.3733,33.7222,37.3679,0.373679,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,35,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.10688527566718037,0.10688527566718037,up,high,0.943995,ehx:model_v1,-0.05627438278998734,0.03683243833957077,0.10155001300565195,0.1662675876717331,0.2593744088012929,5.132868943749385,5.63372902706774,6.010387046872789,6.412227545849595,7.037926128468103,0.8550541518726757,0.8550541518726757,22,7,7,0.5538098748184215,0.0,0.481505,,,,46.0,,,0.8804549214019297,
58,20260709,20260709,20260710,20260713,600909.SH,华安证券,1→2,证券Ⅱ,10.1,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.293053,0.293053,29.4168,29.4168,0.433073,0.433073,38.5406,38.5406,0.02231,21.9396,0.744073,33.268,0.5633962410922069,0.9440647060189169,0.517961434669813,0.3440159870436057,0.3591426576103372,0.4316308609574137,0.3469190803274575,0.47938882701340313,0.7071330816926371,0.03923977880413477,0.09145125861992369,-0.022524466249119017,-0.006756904198735772,0.4297790482291171,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.369266,0.293053,historical_bin_blend_v1,30.2338,38.8583,22.5149,87.9432,35.2951,35.2951,59,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.469564,0.493683,0.344016,0.432611,0.494412,0.306911,79.3581,40.7904,47.18,48.98,0.0,0.0,83.9696,83.9696,0.170515,38.9146,16.2837,41.3409,41.1105,36.0476,0.360476,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,40,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.08727083996862878,0.08727083996862878,up,high,0.980364,ehx:model_v1,-0.014172730977359632,0.04354898242742951,0.0836707399078023,0.12379249738817509,0.18151421079296526,9.95786501673821,10.54956267308405,10.981435483683152,11.430988091096069,12.110218915359075,0.9202262158274668,0.9202262158274668,66,24,24,0.5287429217014417,0.0,0.420748,,,,71.0,,,0.8250837339043692,
59,20260709,20260709,20260710,20260713,000977.SZ,浪潮信息,2→3,计算机设,85.99,FULL,0,0,Outside TOP20,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,放弃,不建议买入,放弃,不建议买入,风控排除：t1_accept<0.45,风控排除：t1_accept<0.45,0.098126,0.098126,39.3775,39.3775,0.438273,0.438273,41.5195,41.5195,0.120578,38.7255,0.646482,38.7037,0.7472563562707949,0.9577377025636266,0.09709585030235983,0.3981211833731039,0.30983920645151264,0.42192488871480954,0.5542593246200341,0.39191355076357304,0.7621651042592477,0.05386865146266143,0.09443526840026231,-0.048111265325609866,0.019787804275978545,0.42898162477015644,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.10414,0.098126,historical_bin_blend_v1,18.169,31.2731,33.8968,84.7304,30.1904,30.1904,69,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.524788,0.446816,0.398121,0.451131,0.467558,0.321224,77.1622,40.7904,47.18,48.98,0.0,0.0,81.8149,81.8149,0.16083,6.1486,46.4246,39.614,41.2342,35.8866,0.358866,0,1,EXCLUDED,t1_accept<0.45,professional_score_rule_guarded,41,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.0843845027573993,0.0843845027573993,up,high,0.936805,ehx:model_v1,-0.07114393265675542,0.018619161996193435,0.08101254746445208,0.14340593293271073,0.2331690275856612,80.08488044485986,87.60605989374736,93.24622339210876,99.24950611220929,108.57053327160372,0.80942192606946,0.80942192606946,56,27,27,0.5270081303006489,0.0,0.431382,,,,65.0,,,0.799111219510836,
